problem,num_nodes,num_edges,traffic_seed,scale_factor,tm_model,num_commodities,total_demand,algo,num_paths,edge_disjoint,dist_metric,objective,obj_val,runtime
TataNld.graphml,145,372,1049066647,1.0,poisson,10517,24677.98828125,path_formulation,4,True,inv-cap,total_flow,24677.9900714139,0.0631709098815918
TataNld.graphml,145,372,1019158999,128.0,poisson,10507,3158806.25,path_formulation,4,True,inv-cap,total_flow,372000.0,0.055116891860961914
TataNld.graphml,145,372,1300591861,2.0,poisson,10569,49356.3359375,path_formulation,4,True,inv-cap,total_flow,49356.33571337124,0.2652730941772461
TataNld.graphml,145,372,1338487316,8.0,poisson,10516,197423.4375,path_formulation,4,True,inv-cap,total_flow,197423.45773838385,0.2687859535217285
TataNld.graphml,145,372,1222029913,64.0,poisson,10520,1579402.875,path_formulation,4,True,inv-cap,total_flow,372000.0,0.05340099334716797
TataNld.graphml,145,372,112056917,32.0,poisson,10521,789695.25,path_formulation,4,True,inv-cap,total_flow,372000.0,0.1801741123199463
TataNld.graphml,145,372,1038492235,4.0,poisson,10519,98712.328125,path_formulation,4,True,inv-cap,total_flow,98712.32772925866,0.2826108932495117
TataNld.graphml,145,372,1062186554,16.0,poisson,10496,394851.71875,path_formulation,4,True,inv-cap,total_flow,349238.3626918793,0.18264484405517578
TataNld.graphml,145,372,11863330,16.0,poisson,20880,24329.310546875,path_formulation,4,True,inv-cap,total_flow,23404.921516478058,2.703242063522339
TataNld.graphml,145,372,1239489459,64.0,poisson,20880,97342.5390625,path_formulation,4,True,inv-cap,total_flow,55135.78746086095,2.104051113128662
TataNld.graphml,145,372,2125639104,8.0,poisson,20880,12171.06640625,path_formulation,4,True,inv-cap,total_flow,12171.067383311689,0.41225314140319824
TataNld.graphml,145,372,1124114946,1.0,poisson,20880,1520.863037109375,path_formulation,4,True,inv-cap,total_flow,1520.8628633441404,0.15338611602783203
TataNld.graphml,145,372,1087312007,4.0,poisson,20880,6079.85205078125,path_formulation,4,True,inv-cap,total_flow,6079.8521718122065,0.12396097183227539
TataNld.graphml,145,372,1275811472,2.0,poisson,20880,3041.6904296875,path_formulation,4,True,inv-cap,total_flow,3041.690447174944,0.12722301483154297
TataNld.graphml,145,372,1486650207,32.0,poisson,20880,48639.75390625,path_formulation,4,True,inv-cap,total_flow,37515.148520767696,2.6848080158233643
TataNld.graphml,145,372,1708951837,128.0,poisson,20880,194653.53125,path_formulation,4,True,inv-cap,total_flow,77131.54438534575,1.9644029140472412
Deltacom.graphml,113,322,1235742531,64.0,uniform,12656,101758.09375,path_formulation,4,True,inv-cap,total_flow,44137.910416259205,1.0013091564178467
Deltacom.graphml,113,322,1107844858,32.0,uniform,12656,50566.5078125,path_formulation,4,True,inv-cap,total_flow,31770.587124111364,1.1456751823425293
Deltacom.graphml,113,322,1509562651,16.0,uniform,12656,25490.234375,path_formulation,4,True,inv-cap,total_flow,22206.70170513748,1.0767138004302979
Deltacom.graphml,113,322,1471177732,1.0,uniform,12656,1585.187744140625,path_formulation,4,True,inv-cap,total_flow,1585.1876721506824,0.08352804183959961
Deltacom.graphml,113,322,1535944641,4.0,uniform,12656,6281.24853515625,path_formulation,4,True,inv-cap,total_flow,6281.248373401765,0.07891106605529785
Deltacom.graphml,113,322,1467551461,2.0,uniform,12656,3155.6533203125,path_formulation,4,True,inv-cap,total_flow,3155.6532097968366,0.06784200668334961
Deltacom.graphml,113,322,1596676538,128.0,uniform,12656,202529.640625,path_formulation,4,True,inv-cap,total_flow,62335.19022434179,1.1000359058380127
Deltacom.graphml,113,322,1828247016,8.0,uniform,12656,12666.060546875,path_formulation,4,True,inv-cap,total_flow,12666.060073311353,0.23427510261535645
Deltacom.graphml,113,322,1268341991,1.0,gravity,12656,1505.446044921875,path_formulation,4,True,inv-cap,total_flow,1505.4460870134644,0.07716202735900879
Deltacom.graphml,113,322,119644466,16.0,gravity,12656,23933.35546875,path_formulation,4,True,inv-cap,total_flow,21445.027799290896,0.9509539604187012
Deltacom.graphml,113,322,13036757,8.0,gravity,12656,12014.005859375,path_formulation,4,True,inv-cap,total_flow,12014.00612215139,0.2451329231262207
Deltacom.graphml,113,322,12790396,128.0,gravity,12655,191986.34375,path_formulation,4,True,inv-cap,total_flow,64114.202238857746,1.2250680923461914
Deltacom.graphml,113,322,1668474457,4.0,gravity,12656,5999.7724609375,path_formulation,4,True,inv-cap,total_flow,5999.772529095411,0.10513114929199219
Deltacom.graphml,113,322,1307039078,64.0,gravity,12655,95856.8125,path_formulation,4,True,inv-cap,total_flow,44133.42865787447,0.8857710361480713
Deltacom.graphml,113,322,128300277,2.0,gravity,12655,3004.921875,path_formulation,4,True,inv-cap,total_flow,3004.9218569167424,0.061357975006103516
Deltacom.graphml,113,322,168131741,32.0,gravity,12653,47866.3125,path_formulation,4,True,inv-cap,total_flow,31375.33461540937,1.1830191612243652
Deltacom.graphml,113,322,1157010964,4.0,bimodal,12656,6359.151693888256,path_formulation,4,True,inv-cap,total_flow,6359.151693888275,0.08815503120422363
Deltacom.graphml,113,322,1201910222,2.0,bimodal,12656,3126.4234053533005,path_formulation,4,True,inv-cap,total_flow,3126.423405353303,0.05858111381530762
Deltacom.graphml,113,322,1582808391,1.0,bimodal,12656,1554.41136000727,path_formulation,4,True,inv-cap,total_flow,1554.411360007271,0.08457589149475098
Deltacom.graphml,113,322,1473778793,32.0,bimodal,12656,51130.50506019155,path_formulation,4,True,inv-cap,total_flow,31785.259136517507,1.1970419883728027
Deltacom.graphml,113,322,1000318304,64.0,bimodal,12656,100842.24627619208,path_formulation,4,True,inv-cap,total_flow,44518.17220553055,1.6435070037841797
Deltacom.graphml,113,322,1058893479,8.0,bimodal,12656,12596.714231487778,path_formulation,4,True,inv-cap,total_flow,12596.714231487735,0.2534019947052002
Deltacom.graphml,113,322,1219815966,16.0,bimodal,12656,25119.072665725093,path_formulation,4,True,inv-cap,total_flow,21837.881957534446,1.139089822769165
Deltacom.graphml,113,322,1078738964,128.0,bimodal,12656,202661.07984219128,path_formulation,4,True,inv-cap,total_flow,62537.12083694994,1.088655948638916
Deltacom.graphml,113,322,1021894572,2.0,poisson,6446,40749.41015625,path_formulation,4,True,inv-cap,total_flow,40749.40992189071,0.1530320644378662
Deltacom.graphml,113,322,1685565187,32.0,poisson,6390,652041.5625,path_formulation,4,True,inv-cap,total_flow,322000.0,0.08099198341369629
Deltacom.graphml,113,322,1585509162,8.0,poisson,6395,163011.0,path_formulation,4,True,inv-cap,total_flow,163011.00172299636,0.1585850715637207
Deltacom.graphml,113,322,12186945,4.0,poisson,6395,81507.5703125,path_formulation,4,True,inv-cap,total_flow,81507.57095763006,0.18395185470581055
Deltacom.graphml,113,322,1054314477,16.0,poisson,6428,326010.0,path_formulation,4,True,inv-cap,total_flow,291522.32884433866,0.12857890129089355
Deltacom.graphml,113,322,1315123963,128.0,poisson,6406,2607988.5,path_formulation,4,True,inv-cap,total_flow,322000.0,0.03904008865356445
Deltacom.graphml,113,322,1015885682,1.0,poisson,6399,20379.58203125,path_formulation,4,True,inv-cap,total_flow,20379.581737351604,0.03741002082824707
Deltacom.graphml,113,322,1144433792,64.0,poisson,6400,1304249.5,path_formulation,4,True,inv-cap,total_flow,322000.0,0.03704094886779785
Deltacom.graphml,113,322,1485723312,1.0,poisson,12656,1822.2861328125,path_formulation,4,True,inv-cap,total_flow,1822.2862132582814,0.07833695411682129
Deltacom.graphml,113,322,1048517467,4.0,poisson,12656,7291.8232421875,path_formulation,4,True,inv-cap,total_flow,7291.822713769972,0.07170510292053223
Deltacom.graphml,113,322,1168556047,16.0,poisson,12656,29171.486328125,path_formulation,4,True,inv-cap,total_flow,26228.19334095716,1.1647369861602783
Deltacom.graphml,113,322,1035695445,128.0,poisson,12656,233348.8125,path_formulation,4,True,inv-cap,total_flow,82526.78513017547,1.2077078819274902
Deltacom.graphml,113,322,1336782856,32.0,poisson,12656,58324.25390625,path_formulation,4,True,inv-cap,total_flow,39201.536655426025,0.9569880962371826
Deltacom.graphml,113,322,1200184678,64.0,poisson,12656,116771.25,path_formulation,4,True,inv-cap,total_flow,57120.17778468132,0.9476888179779053
Deltacom.graphml,113,322,1091150716,2.0,poisson,12656,3646.769287109375,path_formulation,4,True,inv-cap,total_flow,3646.7692080140114,0.0751810073852539
Deltacom.graphml,113,322,1708264619,8.0,poisson,12656,14581.267578125,path_formulation,4,True,inv-cap,total_flow,14581.267391428351,0.264711856842041
DialtelecomCz.graphml,138,302,1169234340,2.0,uniform,18906,2369.26025390625,path_formulation,4,True,inv-cap,total_flow,2369.2601438444435,0.14289093017578125
DialtelecomCz.graphml,138,302,2142784852,1.0,uniform,18906,1183.9808349609375,path_formulation,4,True,inv-cap,total_flow,1183.9807733121042,0.13321208953857422
DialtelecomCz.graphml,138,302,1229573524,16.0,uniform,18906,19078.55078125,path_formulation,4,True,inv-cap,total_flow,15042.857262500282,1.376420021057129
DialtelecomCz.graphml,138,302,1008998022,32.0,uniform,18906,37967.03515625,path_formulation,4,True,inv-cap,total_flow,22153.29972763601,1.4337518215179443
DialtelecomCz.graphml,138,302,1484642106,4.0,uniform,18906,4705.4443359375,path_formulation,4,True,inv-cap,total_flow,4705.444412809142,0.13917899131774902
DialtelecomCz.graphml,138,302,1228006900,128.0,uniform,18906,151090.203125,path_formulation,4,True,inv-cap,total_flow,40974.098967724785,1.1734788417816162
DialtelecomCz.graphml,138,302,1101826499,8.0,uniform,18906,9487.8837890625,path_formulation,4,True,inv-cap,total_flow,9383.957119404193,0.6658120155334473
DialtelecomCz.graphml,138,302,1202575377,64.0,uniform,18906,76293.96875,path_formulation,4,True,inv-cap,total_flow,30893.009478345273,1.5616979598999023
DialtelecomCz.graphml,138,302,1185012436,64.0,gravity,18906,73671.375,path_formulation,4,True,inv-cap,total_flow,30834.167865507945,1.1821379661560059
DialtelecomCz.graphml,138,302,1374272211,2.0,gravity,18906,2301.09716796875,path_formulation,4,True,inv-cap,total_flow,2301.0971608655527,0.13378000259399414
DialtelecomCz.graphml,138,302,1177303366,8.0,gravity,18904,9200.62890625,path_formulation,4,True,inv-cap,total_flow,9200.628770070267,0.7512991428375244
DialtelecomCz.graphml,138,302,1200931432,32.0,gravity,18905,36761.01953125,path_formulation,4,True,inv-cap,total_flow,22044.82523580268,1.1011919975280762
DialtelecomCz.graphml,138,302,1064113957,16.0,gravity,18906,18393.42578125,path_formulation,4,True,inv-cap,total_flow,14887.76203244676,1.4110679626464844
DialtelecomCz.graphml,138,302,1536565063,1.0,gravity,18906,1148.716552734375,path_formulation,4,True,inv-cap,total_flow,1148.7165360866347,0.12589788436889648
DialtelecomCz.graphml,138,302,2043794026,4.0,gravity,18906,4604.12353515625,path_formulation,4,True,inv-cap,total_flow,4604.12382176565,0.13004112243652344
DialtelecomCz.graphml,138,302,1288319454,128.0,gravity,18905,146918.140625,path_formulation,4,True,inv-cap,total_flow,40976.85672066492,1.2793068885803223
DialtelecomCz.graphml,138,302,212501171,1.0,bimodal,18906,1148.9505410207007,path_formulation,4,True,inv-cap,total_flow,1148.9505410206978,0.14419889450073242
DialtelecomCz.graphml,138,302,1266913659,16.0,bimodal,18906,18223.756284057145,path_formulation,4,True,inv-cap,total_flow,14616.09337321321,1.3829610347747803
DialtelecomCz.graphml,138,302,106656585,64.0,bimodal,18906,72987.37374576199,path_formulation,4,True,inv-cap,total_flow,30163.36563383364,1.3023180961608887
DialtelecomCz.graphml,138,302,1285236361,128.0,bimodal,18906,145703.54946581856,path_formulation,4,True,inv-cap,total_flow,39567.23791060341,1.2523219585418701
DialtelecomCz.graphml,138,302,1049785255,4.0,bimodal,18906,4512.092544956264,path_formulation,4,True,inv-cap,total_flow,4512.092544956256,0.13916015625
DialtelecomCz.graphml,138,302,1038467044,8.0,bimodal,18906,9102.431734980777,path_formulation,4,True,inv-cap,total_flow,9068.11514499506,0.8389389514923096
DialtelecomCz.graphml,138,302,1180553795,2.0,bimodal,18906,2271.3472503219423,path_formulation,4,True,inv-cap,total_flow,2271.3472503219336,0.1414940357208252
DialtelecomCz.graphml,138,302,1509911122,32.0,bimodal,18906,36495.78169278174,path_formulation,4,True,inv-cap,total_flow,21847.234137096584,1.1731700897216797
DialtelecomCz.graphml,138,302,1700967992,1.0,poisson,9544,21077.79296875,path_formulation,4,True,inv-cap,total_flow,21077.792279137077,0.2158370018005371
DialtelecomCz.graphml,138,302,1529720562,128.0,poisson,9561,2697957.5,path_formulation,4,True,inv-cap,total_flow,302000.0,0.06638598442077637
DialtelecomCz.graphml,138,302,1101444395,16.0,poisson,9522,337244.6875,path_formulation,4,True,inv-cap,total_flow,295959.9631347656,0.1965482234954834
DialtelecomCz.graphml,138,302,2066203998,64.0,poisson,9532,1348978.75,path_formulation,4,True,inv-cap,total_flow,302000.0,0.05603313446044922
DialtelecomCz.graphml,138,302,1033313530,32.0,poisson,9576,674489.375,path_formulation,4,True,inv-cap,total_flow,302000.0,0.17292213439941406
DialtelecomCz.graphml,138,302,1274978453,2.0,poisson,9545,42155.58203125,path_formulation,4,True,inv-cap,total_flow,42155.581477692394,0.251147985458374
DialtelecomCz.graphml,138,302,1033170170,8.0,poisson,9545,168622.34375,path_formulation,4,True,inv-cap,total_flow,168622.35478710206,0.22325801849365234
DialtelecomCz.graphml,138,302,1003544367,4.0,poisson,9565,84311.1796875,path_formulation,4,True,inv-cap,total_flow,84311.18625349256,0.20553302764892578
DialtelecomCz.graphml,138,302,1729695939,2.0,poisson,18906,3322.7392578125,path_formulation,4,True,inv-cap,total_flow,3322.7391802873462,0.138685941696167
DialtelecomCz.graphml,138,302,143002740,16.0,poisson,18906,26567.6484375,path_formulation,4,True,inv-cap,total_flow,23049.823520570993,1.4448258876800537
DialtelecomCz.graphml,138,302,1249101529,8.0,poisson,18906,13288.6962890625,path_formulation,4,True,inv-cap,total_flow,13288.69732388109,1.0794878005981445
DialtelecomCz.graphml,138,302,1165451306,64.0,poisson,18906,106310.9375,path_formulation,4,True,inv-cap,total_flow,48918.873469650745,1.3823189735412598
DialtelecomCz.graphml,138,302,1226323835,1.0,poisson,18906,1661.5294189453125,path_formulation,4,True,inv-cap,total_flow,1661.529365580529,0.12742090225219727
DialtelecomCz.graphml,138,302,1211034344,128.0,poisson,18906,212500.671875,path_formulation,4,True,inv-cap,total_flow,69135.25738056499,1.0092480182647705
DialtelecomCz.graphml,138,302,1228027199,4.0,poisson,18906,6641.31787109375,path_formulation,4,True,inv-cap,total_flow,6641.318165946752,0.14973187446594238
DialtelecomCz.graphml,138,302,1171717505,32.0,poisson,18906,53153.5234375,path_formulation,4,True,inv-cap,total_flow,34607.87305780251,1.2910048961639404
Kdl.graphml,754,1790,1575403736,4.0,uniform,567762,5679.79150390625,path_formulation,4,True,inv-cap,total_flow,5679.790933983191,10.303814888000488
Kdl.graphml,754,1790,1254830520,64.0,uniform,567762,90823.15625,path_formulation,4,True,inv-cap,total_flow,48262.38588748858,388.6344299316406
Kdl.graphml,754,1790,1343416768,2.0,uniform,567762,2841.005126953125,path_formulation,4,True,inv-cap,total_flow,2841.0048408682055,9.632760047912598
Kdl.graphml,754,1790,1569901949,128.0,uniform,567762,181588.390625,path_formulation,4,True,inv-cap,total_flow,67655.64119798303,519.1590399742126
Kdl.graphml,754,1790,1192452225,1.0,uniform,567762,1418.2476806640625,path_formulation,4,True,inv-cap,total_flow,1418.247519310885,10.653538942337036
Kdl.graphml,754,1790,1812227410,16.0,uniform,567762,22726.798828125,path_formulation,4,True,inv-cap,total_flow,20336.961088241977,171.7131531238556
Kdl.graphml,754,1790,1575370101,8.0,uniform,567762,11354.7021484375,path_formulation,4,True,inv-cap,total_flow,11354.701238031057,13.114103078842163
Kdl.graphml,754,1790,1355898310,32.0,uniform,567762,45376.9921875,path_formulation,4,True,inv-cap,total_flow,32143.77457182441,400.0911719799042
Kdl.graphml,754,1790,102333321,4.0,gravity,567747,6000.41455078125,path_formulation,4,True,inv-cap,total_flow,6000.415060605051,10.290489912033081
Kdl.graphml,754,1790,1947258216,1.0,gravity,567742,1500.1810302734375,path_formulation,4,True,inv-cap,total_flow,1500.1810811018122,10.34479308128357
Kdl.graphml,754,1790,1710674203,16.0,gravity,567745,24000.064453125,path_formulation,4,True,inv-cap,total_flow,21078.97588047007,193.87670707702637
Kdl.graphml,754,1790,133885275,32.0,gravity,567739,48011.5078125,path_formulation,4,True,inv-cap,total_flow,33655.65596332202,475.60237193107605
Kdl.graphml,754,1790,1876254433,8.0,gravity,567752,12006.26953125,path_formulation,4,True,inv-cap,total_flow,12006.27024166553,17.546940088272095
Kdl.graphml,754,1790,1034240991,128.0,gravity,567744,192036.09375,path_formulation,4,True,inv-cap,total_flow,70473.8894664566,467.5677578449249
Kdl.graphml,754,1790,1640115421,2.0,gravity,567745,2999.551025390625,path_formulation,4,True,inv-cap,total_flow,2999.550677318071,10.135284185409546
Kdl.graphml,754,1790,1022240448,64.0,gravity,567743,96035.2109375,path_formulation,4,True,inv-cap,total_flow,50345.13887458255,376.6786320209503
Kdl.graphml,754,1790,127569293,1.0,bimodal,567762,1562.3357498833072,path_formulation,4,True,inv-cap,total_flow,1562.3357498832847,10.413220882415771
Kdl.graphml,754,1790,127701462,64.0,bimodal,567762,99694.97252796024,path_formulation,4,True,inv-cap,total_flow,50705.36483139679,389.2416009902954
Kdl.graphml,754,1790,1243366308,2.0,bimodal,567762,3118.8023525312706,path_formulation,4,True,inv-cap,total_flow,3118.802352531284,9.786606073379517
Kdl.graphml,754,1790,1258490337,128.0,bimodal,567762,199346.79498882618,path_formulation,4,True,inv-cap,total_flow,70685.18141312437,448.91526889801025
Kdl.graphml,754,1790,2041644917,8.0,bimodal,567762,12476.059602552066,path_formulation,4,True,inv-cap,total_flow,12476.059602552,15.547304153442383
Kdl.graphml,754,1790,1238850944,4.0,bimodal,567762,6232.477957459828,path_formulation,4,True,inv-cap,total_flow,6232.47795745979,10.348864793777466
Kdl.graphml,754,1790,1047347487,16.0,bimodal,567762,24969.015565721344,path_formulation,4,True,inv-cap,total_flow,21555.054949426718,217.3058841228485
Kdl.graphml,754,1790,1062062353,32.0,bimodal,567762,50067.820441241405,path_formulation,4,True,inv-cap,total_flow,34090.282251968405,552.2136390209198
Kdl.graphml,754,1790,1158533055,1.0,poisson,285961,44242.01953125,path_formulation,4,True,inv-cap,total_flow,44242.01752634913,3.3058509826660156
Kdl.graphml,754,1790,1771706265,64.0,poisson,285941,2831489.0,path_formulation,4,True,inv-cap,total_flow,1582586.2356262207,8.04327392578125
Kdl.graphml,754,1790,1303852474,128.0,poisson,285909,5662977.5,path_formulation,4,True,inv-cap,total_flow,1790000.0,8.359653949737549
Kdl.graphml,754,1790,1021533148,16.0,poisson,285904,707872.125,path_formulation,4,True,inv-cap,total_flow,684581.2363274838,105.77804279327393
Kdl.graphml,754,1790,1067709734,2.0,poisson,285826,88484.03125,path_formulation,4,True,inv-cap,total_flow,88484.02181951125,6.583275079727173
Kdl.graphml,754,1790,1596242378,4.0,poisson,285970,176968.0,path_formulation,4,True,inv-cap,total_flow,176967.99697261496,47.59130501747131
Kdl.graphml,754,1790,1036345481,32.0,poisson,285706,1415744.25,path_formulation,4,True,inv-cap,total_flow,1124148.9847864548,11.207819938659668
Kdl.graphml,754,1790,112435160,8.0,poisson,286067,353935.90625,path_formulation,4,True,inv-cap,total_flow,353935.9050347522,10.852589130401611
Kdl.graphml,754,1790,1203873963,2.0,poisson,567762,5882.28857421875,path_formulation,4,True,inv-cap,total_flow,5882.2883075013815,9.261826992034912
Kdl.graphml,754,1790,1123942708,32.0,poisson,567762,94116.71875,path_formulation,4,True,inv-cap,total_flow,74399.6515940603,407.4422619342804
Kdl.graphml,754,1790,1506113288,16.0,poisson,567762,47055.015625,path_formulation,4,True,inv-cap,total_flow,44855.50207524724,931.6430041790009
Kdl.graphml,754,1790,1986708651,128.0,poisson,567762,376456.5,path_formulation,4,True,inv-cap,total_flow,162377.24428409876,417.817831993103
Kdl.graphml,754,1790,1228906045,64.0,poisson,567762,188233.828125,path_formulation,4,True,inv-cap,total_flow,111988.74641048815,434.8848102092743
Kdl.graphml,754,1790,1333812558,1.0,poisson,567762,2941.075927734375,path_formulation,4,True,inv-cap,total_flow,2941.075731562498,9.72397518157959
Kdl.graphml,754,1790,1116586565,4.0,poisson,567762,11763.662109375,path_formulation,4,True,inv-cap,total_flow,11763.661141830482,10.056770086288452
Kdl.graphml,754,1790,329065179,8.0,poisson,567762,23527.47265625,path_formulation,4,True,inv-cap,total_flow,23527.47046825374,25.17522692680359
