problem,num_nodes,num_edges,traffic_seed,scale_factor,tm_model,num_commodities,total_demand,algo,num_paths,edge_disjoint,dist_metric,objective,obj_val,runtime
Colt.graphml,153,354,1363618620,1.0,poisson,23256,987.47216796875,path_formulation,4,True,inv-cap,mcf,1.0,0.13547396659851074
Colt.graphml,153,354,1192860264,64.0,poisson,23256,63213.03125,path_formulation,4,True,inv-cap,mcf,0.14908298513487298,3.9503159523010254
Colt.graphml,153,354,1600030150,16.0,poisson,23256,15803.802734375,path_formulation,4,True,inv-cap,mcf,0.5962639765255313,3.3846750259399414
TataNld.graphml,145,372,1703807572,128.0,uniform,20880,133740.265625,path_formulation,4,True,inv-cap,mcf,0.10420226127609118,4.1789350509643555
TataNld.graphml,145,372,1233739790,16.0,uniform,20880,16767.79296875,path_formulation,4,True,inv-cap,mcf,0.8348897909812427,4.375279188156128
TataNld.graphml,145,372,1721520704,64.0,uniform,20880,67137.0859375,path_formulation,4,True,inv-cap,mcf,0.20765777128168283,4.439532041549683
TataNld.graphml,145,372,1204647412,1.0,uniform,20880,1045.081298828125,path_formulation,4,True,inv-cap,mcf,1.0,0.17841291427612305
TataNld.graphml,145,372,1080887571,4.0,uniform,20880,4179.025390625,path_formulation,4,True,inv-cap,mcf,1.0,0.17816591262817383
TataNld.graphml,145,372,1572653706,2.0,uniform,20880,2089.924560546875,path_formulation,4,True,inv-cap,mcf,1.0,0.22925305366516113
TataNld.graphml,145,372,1046066580,8.0,uniform,20880,8372.2705078125,path_formulation,4,True,inv-cap,mcf,1.0,0.8970761299133301
TataNld.graphml,145,372,1892393464,32.0,uniform,20880,33348.46875,path_formulation,4,True,inv-cap,mcf,0.419414534867528,4.332865953445435
TataNld.graphml,145,372,1555020805,8.0,gravity,20879,8022.689453125,path_formulation,4,True,inv-cap,mcf,1.0,1.0564849376678467
TataNld.graphml,145,372,1180050477,64.0,gravity,20879,64033.0,path_formulation,4,True,inv-cap,mcf,0.24509460612317555,6.250051975250244
TataNld.graphml,145,372,11412112,4.0,gravity,20880,4000.65478515625,path_formulation,4,True,inv-cap,mcf,1.0,0.17539405822753906
TataNld.graphml,145,372,1628983645,16.0,gravity,20879,16029.232421875,path_formulation,4,True,inv-cap,mcf,0.9747203317013712,7.114526033401489
TataNld.graphml,145,372,1257688362,2.0,gravity,20880,2004.56640625,path_formulation,4,True,inv-cap,mcf,1.0,0.16838908195495605
TataNld.graphml,145,372,1148601493,1.0,gravity,20880,1002.2694091796875,path_formulation,4,True,inv-cap,mcf,1.0,0.16041994094848633
TataNld.graphml,145,372,1004732208,32.0,gravity,20879,31985.919921875,path_formulation,4,True,inv-cap,mcf,0.48879152923511504,5.461018085479736
TataNld.graphml,145,372,1093445293,128.0,gravity,20880,127946.40625,path_formulation,4,True,inv-cap,mcf,0.12164831813513481,6.289689064025879
TataNld.graphml,145,372,146255507,32.0,bimodal,20880,31984.498441646443,path_formulation,4,True,inv-cap,mcf,0.4348472874255241,4.969505071640015
TataNld.graphml,145,372,1054322069,128.0,bimodal,20880,128732.59305794095,path_formulation,4,True,inv-cap,mcf,0.10718398719060783,6.095981121063232
TataNld.graphml,145,372,1736928110,4.0,bimodal,20880,4040.5900207136106,path_formulation,4,True,inv-cap,mcf,1.0,0.23665499687194824
TataNld.graphml,145,372,1215924443,16.0,bimodal,20880,16009.773369687733,path_formulation,4,True,inv-cap,mcf,0.876732780881652,4.484567880630493
TataNld.graphml,145,372,1046168753,1.0,bimodal,20880,1006.2424985102357,path_formulation,4,True,inv-cap,mcf,1.0,0.20418405532836914
